uuid	person_name	wikipedia_name	max_entity_match	total _entity
9245	BALASAHEB BHARAMGOUDA PATIL	Karnataka Legislative Assembly election, 2018	0	9
26247	RAJESH KUMAR SHARMA	Rajesh Kumar Sharma	0	24
256522	RINTU DAS	Amritsar	0	1
80758	PANKAJ SHARMA	Pankaj Sharma	0	1
10712	SWATI SINGHANIA	Yeh Rishta Kya Kehlata Hai	0	1
83770	JYOTI SHUBHRA AMITABH	Amitabh Bachchan filmography	0	1
241892	RITWIK MURALIDHAR MISHRA	Sangeet Natak Akademi Award	0	1
uuid	person_name	wikipedia_name	max_entity_match	total _entity
9245	BALASAHEB BHARAMGOUDA PATIL	Karnataka Legislative Assembly election, 2018	0	9
26247	RAJESH KUMAR SHARMA	Rajesh Kumar Sharma	0	24
256522	RINTU DAS	Amritsar	0	1
80758	PANKAJ SHARMA	Pankaj Sharma	0	1
10712	SWATI SINGHANIA	Yeh Rishta Kya Kehlata Hai	0	1
83770	JYOTI SHUBHRA AMITABH	Amitabh Bachchan filmography	0	1
uuid	person_name	wikipedia_name	max_entity_match	total _entity
9245	BALASAHEB BHARAMGOUDA PATIL	Karnataka Legislative Assembly election, 2018	0	9
26247	RAJESH KUMAR SHARMA	Rajesh Kumar Sharma	0	24
